imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.044552927081220196, -0.004391594295555949, -0.051702127802133964, -0.0004061300183703194, 0.0995485420364173, -0.004079718397299551, -1.6686715989614629, -0.5026813382064399, 78397000000, 
-0.06967881666816161, 0.010130369673286404, -0.06528121160142146, 0.002128812790338015, 0.09961589304142322, 0.02137021237617969, -1.6670735902410252, -0.5027094692450804, 78413000000, 
-0.06268780605190612, -0.009236939179982567, -0.06331916532864529, 0.0016621422913593279, 0.09924385618628655, 0.016748062350977064, -1.6640718816767694, -0.5027623033391033, 78443000000, 
-0.04633677942541167, 0.03637481836456371, -0.05048304486889094, -0.0001182094785796815, 0.09971438333549035, -0.0011854807162770507, -1.6600681787664744, -0.502830510789867, 78483000000, 
-0.06232808127755822, -0.010695250564783354, -0.05942814231591069, 6.457865808291331e-05, 0.09954965927118198, 0.0006487079770609299, -1.6569620062061385, -0.502881851214044, 78514000000, 
-0.08226292608120311, 0.011806905540220729, -0.0766731874463948, 0.0010503405839206244, 0.09931081062575974, 0.010576296551225429, -1.653254568072734, -0.502943097914564, 78551000000, 
-0.056429980216851465, -0.035184980305608474, -0.06137635479981011, 0.00023914100738940293, 0.09894860390735519, 0.0024168204294555667, -1.6498549402688996, -0.5029989998846814, 78585000000, 
-0.054965580483438775, -0.013003321815982297, -0.05652999232034414, -3.827207313092175e-05, 0.09932924635881211, -0.0003853051798326304, -1.6471649932351065, -0.503042457140211, 78612000000, 
-0.06312463086444109, -0.006089604703204207, -0.061508862818339304, 0.0003486615380822966, 0.09945180840764839, 0.003505834068427886, -1.6444684956825724, -0.5030858512362957, 78639000000, 
-0.07687540239566767, 0.007491776143526931, -0.0731095556443222, 0.0005881957430812827, 0.09915105865944561, 0.005932319342162146, -1.63985864821915, -0.5031599535499607, 78685000000, 
-0.06314343905554677, -0.004643974657793382, -0.06557497870736079, 0.00033984939462174677, 0.09913633308954292, 0.00342810132300117, -1.6362589130534686, -0.503217181499166, 78721000000, 
-0.0628371545903776, 0.017888087360897004, -0.06350342225679632, 0.00044713570011764727, 0.09941281708879514, 0.004497767121097347, -1.6336633871205795, -0.5032579305344751, 78747000000, 
-0.07141343648945074, -0.01913137176724545, -0.06947076944726119, 0.00029323535032160114, 0.0990145793989855, 0.002961537099905164, -1.6288540438249326, -0.5033330006367902, 78795000000, 
-0.05393945096357338, -0.011973158892685277, -0.05773242339771693, 0.0002964310937695348, 0.09915260096292738, 0.0029896451620101097, -1.625359513825192, -0.5033868532747249, 78830000000, 
