e, e_dot, e_int, stamp, 
0.0380645111117609, -0.0016069104932655194, 0.007677178642082801, 60623000000, 
0.0380645111117609, -0.0016069104932655194, 0.007645040432217491, 60623000000, 
0.03730662733759271, -0.0025262792472272957, 0.0075623766374076345, 60657000000, 
0.03671632880649078, -0.00449394101756706, 0.007472497817056293, 60691000000, 
0.03671632880649078, -0.0019676617703397645, 0.007382618996704952, 60691000000, 
0.03609930102560033, -0.0020567592696348522, 0.007302130575905459, 60725000000, 
0.03563986917513995, -0.0035881987711694485, 0.0072303666004820705, 60759000000, 
0.035175072592258716, -0.003080761444472039, 0.007127616186199933, 60793000000, 
0.03485423931131859, -0.002618766212737859, 0.0070446120719144835, 60827000000, 
0.03431567785461964, -0.002864649125463581, 0.006956332650546463, 60861000000, 
0.03431567785461964, -0.0017952048556631646, 0.006899039668037192, 60861000000, 
0.03348698220664936, -0.0027623188265675966, 0.006807889194392576, 60895000000, 
0.032988203357843915, -0.0044249149892524224, 0.006719390894607528, 60929000000, 
0.03251910939487834, -0.0032262427059034002, 0.006599619663958108, 60963000000, 
0.03202230771203385, -0.0032196521527002218, 0.006501974697650407, 60997000000, 
0.03182125141041914, -0.0023261932815306827, 0.006424177901155422, 61031000000, 
0.03127910564027803, -0.002477340239186073, 0.006341510984182067, 61065000000, 
0.03055692869334059, -0.004214409056928492, 0.006243819049602517, 61099000000, 
0.030086748060999757, -0.0039745252642608975, 0.006128185492974558, 61133000000, 
0.02965015023292017, -0.00302259486806807, 0.0060195884658173675, 61167000000, 
0.029293829031911578, -0.0026430634302939313, 0.0059353818217221, 61201000000, 
0.029293829031911578, -0.0011877373366953048, 0.005882520553116222, 61201000000, 
0.02870942871790083, -0.0019480010467024893, 0.005819805785448265, 61235000000, 
0.028399634451892752, -0.002980648600062752, 0.005760192813447011, 61269000000, 
0.028399634451892752, -0.0010326475533602626, 0.005700579841445756, 61269000000, 
0.027856958184020564, -0.0018089208929072953, 0.005643748472520404, 61303000000, 
0.02758871810895136, -0.002703054476471308, 0.005589687382990979, 61337000000, 
0.027166541863608562, -0.0023013877347066725, 0.005507481210438699, 61371000000, 
0.026811814556897406, -0.002589678506846512, 0.005437804968630488, 61405000000, 
0.02626493353512538, -0.0030053610949439444, 0.005349552663708757, 61439000000, 
0.02597063909285957, -0.002803918213459452, 0.00526982581232549, 61473000000, 
0.02597063909285957, -0.0009809814742193594, 0.005213747448056302, 61473000000, 
0.025453731023535098, -0.001723026897748244, 0.0051596672806169495, 61507000000, 
0.025182861358616915, -0.002625925780808854, 0.0051071487650007725, 61541000000, 
0.025182861358616915, -0.00090289888306061, 0.0050546302493845955, 61541000000, 
0.024774393616565304, -0.0013615591401720344, 0.005009341088919942, 61575000000, 
0.024774393616565304, -0.0013615591401720344, 0.0049821099061165015, 61575000000, 
0.024371222832641704, -0.0013439026130786698, 0.004928000671051487, 61609000000, 
0.024371222832641704, -0.0013439026130786698, 0.004901122618789914, 61609000000, 
0.024023054153072376, -0.001160562265231091, 0.004851033321223719, 61643000000, 
0.024023054153072376, -0.001160562265231091, 0.004827822075919097, 61643000000, 
0.023542279081032125, -0.001602583573467505, 0.004772559159145125, 61677000000, 
0.02335764717746025, -0.0022180232520404206, 0.004728198694104317, 61711000000, 
0.02335764717746025, -0.0006154396785729155, 0.004683838229063509, 61711000000, 
0.023022273424109452, -0.0011179125111693278, 0.004649171185268664, 61745000000, 
0.023022273424109452, -0.0011179125111693278, 0.0046268129350452766, 61745000000, 
0.02270269682017878, -0.0010652553464355712, 0.0045831495778931785, 61779000000, 
0.022417884855486903, -0.002014628562075164, 0.004542857006651676, 61813000000, 
0.022417884855486903, -0.0009493732156395929, 0.004502564435410172, 61813000000, 
0.022039133971692326, -0.001262502945981921, 0.004458326912177742, 61847000000, 
0.022039133971692326, -0.001262502945981921, 0.004433076853258103, 61847000000, 
0.021651231507122115, -0.0012930082152340372, 0.004381966630033785, 61881000000, 
0.021651231507122115, -0.0012930082152340372, 0.004356106465729104, 61881000000, 
0.021271783704067126, -0.0012648260101832953, 0.004304949781220757, 61915000000, 
0.02093563291195033, -0.0023853286505726157, 0.004257243208209305, 61949000000, 
0.020764042860217824, -0.0016924694794976751, 0.004198097298415685, 61983000000, 
0.020764042860217824, -0.0005719668391083547, 0.004164247908825732, 61983000000, 
0.020442747436430375, -0.0010709847459581627, 0.0041313888771244015, 62017000000, 
0.0201924382951838, -0.0019053485501134098, 0.004093281906122133, 62051000000, 
0.019980515085577744, -0.0015407745028421054, 0.004041046721146128, 62085000000, 
0.019834567314876983, -0.0011929032676893936, 0.0040005013797092355, 62119000000, 
0.01968918085866822, -0.0009711140896984105, 0.00396695088394153, 62153000000, 
0.01943580094424413, -0.0013292212354428419, 0.003930636607852622, 62187000000, 
0.019210194960481375, -0.0015966196606228185, 0.003889011784226248, 62221000000, 
0.01885508151052262, -0.0019357314457383683, 0.0038334051610165415, 62255000000, 
0.018639427779375106, -0.0019025572703542288, 0.00378031361669194, 62289000000, 
0.018474616161251012, -0.0012682178309053604, 0.0037312750300765823, 62323000000, 
0.018309177040587987, -0.0011008357959570632, 0.003694881398747607, 62357000000, 
0.018159021107324813, -0.001051983513087329, 0.0036628542872775872, 62391000000, 
0.01802497297511907, -0.000947346884896394, 0.0036328780748687913, 62425000000, 
0.01802497297511907, -0.00044682710735248027, 0.0036139311371708636, 62425000000, 
0.017814635564994186, -0.000701124700416278, 0.003590972101015488, 62459000000, 
0.0176725439330091, -0.0011747634736998986, 0.00356747683154149, 62493000000, 
0.017454687888285636, -0.0011998255890284988, 0.0035294578257525945, 62527000000, 
0.017454687888285636, -0.0007261868157448781, 0.0035054613139720247, 62527000000, 
0.017037317745550618, -0.0013912338091167282, 0.0034631129014747928, 62561000000, 
0.017037317745550618, -0.0013912338091167282, 0.003435288225292458, 62561000000, 
0.01680825238720174, -0.0007635511944962629, 0.003392192525220198, 62595000000, 
0.01680825238720174, -0.0007635511944962629, 0.003376921501330273, 62595000000, 
0.016693829002044303, -0.00038141128385812034, 0.0033540222517631853, 62629000000, 
0.016693829002044303, -0.00038141128385812034, 0.003346394026086023, 62629000000, 
0.016567967159469177, -0.0004195394752504189, 0.003330375010903852, 62663000000, 
0.016567967159469177, -0.0004195394752504189, 0.0033219842213988438, 62663000000, 
0.016567967159469177, 0.0, 0.0033135934318938355, 62663000000, 
0.016337391522956768, -0.0007685854550413632, 0.0032982217227930082, 62697000000, 
0.016337391522956768, -0.0007685854550413632, 0.003282850013692181, 62697000000, 
0.016188834100172578, -0.0004951914092806339, 0.003257574476405741, 62731000000, 
0.016110216315977754, -0.0007572506899300446, 0.00324242946260714, 62765000000, 
0.01596694881307381, -0.0007396176236625548, 0.0032177332819482763, 62799000000, 
0.01596694881307381, -0.000477558343013144, 0.003202940929475025, 62799000000, 
0.015775826277064864, -0.0006370751200298249, 0.0031806482602141656, 62833000000, 
0.015611978052205266, -0.0011832358695618161, 0.0031569835428229293, 62867000000, 
0.015497183301215856, -0.0009288099194966944, 0.003125665842032399, 62901000000, 
0.015497183301215856, -0.00038264916996470316, 0.0031070896436424652, 62901000000, 
0.015277489604864414, -0.0007323123211714725, 0.0030847904138197415, 62935000000, 
0.015118165710112486, -0.0012633919703445666, 0.0030595225744128505, 62969000000, 
0.015118165710112486, -0.000531079649173094, 0.003034254735005959, 62969000000, 
0.014920397654440198, -0.0006592268522409572, 0.003010448604977678, 63003000000, 
0.014802395133033608, -0.0010525685902629256, 0.0029893972331724193, 63037000000, 
0.014709356067089119, -0.000703471957836932, 0.0029621432569708617, 63071000000, 
0.014709356067089119, -0.0003101302198149636, 0.002948073817814123, 63071000000, 
0.014594361483216467, -0.0003833152795755061, 0.0029342049078263134, 63105000000, 
0.014521937420528874, -0.0006247288218674818, 0.002921710331388964, 63139000000, 
0.01436368857151371, -0.0007689097056758539, 0.002898665831683937, 63173000000, 
0.01421012203333516, -0.0010393846239790487, 0.002873049868358516, 63207000000, 
0.01421012203333516, -0.0005118884605951705, 0.0028522621758789355, 63207000000, 
0.014100055482404672, -0.0003668885031016256, 0.0028346866366049995, 63241000000, 
0.013945922338823413, -0.0008806656483724881, 0.0028170733236375497, 63275000000, 
0.013834723924967984, -0.0008844385247889589, 0.002792046783079738, 63309000000, 
0.013834723924967984, -0.00037066137951809647, 0.002774358012583959, 63309000000, 
0.013722218478989356, -0.0003750181532620929, 0.002759444421928355, 63343000000, 
0.013722218478989356, -0.0003750181532620929, 0.0027519440588631133, 63343000000, 
0.41139189174032564, 1.3255655775377877, 0.029255755246553623, 63377000000, 
0.41139189174032564, 1.3255655775377877, 0.055767066797309375, 63377000000, 
0.41286345401627195, 0.004905207586487677, 0.08237648249979487, 63411000000, 
0.41286345401627195, 0.004905207586487677, 0.08247458665152463, 63411000000, 
0.4105969186925197, -0.007555117745840871, 0.08242158844833757, 63445000000, 
0.39169878187583174, -0.0705489071348007, 0.08101061030564156, 63479000000, 
0.3827507849512551, -0.09282044580421533, 0.07900309903464044, 63513000000, 
0.3807661436642694, -0.03644212737187439, 0.07701438069942373, 63547000000, 
0.3807661436642694, -0.006615470956618889, 0.07628553815198626, 63547000000, 
0.37521351080596604, -0.018508776194344583, 0.07578305320896699, 63581000000, 
0.36814595666733907, -0.04206728998976783, 0.07494170740917164, 63615000000, 
0.36077170779274526, -0.04813934337740263, 0.07360874501773669, 63649000000, 
0.36077170779274526, -0.02458082958197938, 0.07264595815018864, 63649000000, 
0.3538389852145861, -0.023109075260530448, 0.07169216005333844, 63683000000, 
0.35006224893190996, -0.035698196202784326, 0.07097819612928276, 63717000000, 
0.34402054659562653, -0.0327281287298653, 0.06986145204947485, 63751000000, 
0.33640469011706264, -0.04552519604949105, 0.06869916570963994, 63785000000, 
0.33179167089143724, -0.040762919013964304, 0.06748112717360844, 63819000000, 
0.33179167089143724, -0.015376730752084677, 0.06666586879332914, 63819000000, 
0.32333868844105906, -0.028176608167927258, 0.0657948020149289, 63853000000, 
0.31869873938448573, -0.0436431050231717, 0.06492193991446546, 63887000000, 
0.31869873938448573, -0.015466496855244446, 0.06404907781400203, 63887000000, 
0.31186653191097824, -0.022774024911691632, 0.06328426737866331, 63921000000, 
0.306399681954805, -0.040996858098935794, 0.06246433021668459, 63955000000, 
0.306399681954805, -0.01822283318724416, 0.06164439305470588, 63955000000, 
0.3013497255536319, -0.01683318800391039, 0.06094327263088278, 63989000000, 
0.3013497255536319, -0.01683318800391039, 0.06060660887080459, 63989000000, 
0.2968651012227506, -0.014948747769604198, 0.05997097015533429, 64023000000, 
0.2968651012227506, -0.014948747769604198, 0.0596719951999422, 64023000000, 
0.2903141931490359, -0.021836360245715742, 0.05893629303963581, 64057000000, 
0.2840073024804143, -0.042859329141121116, 0.058079106456813384, 64091000000, 
0.2802594518784676, -0.03351580423522756, 0.05697206316719452, 64125000000, 
0.27597068804516406, -0.026788714784167406, 0.056015829493603064, 64159000000, 
0.27597068804516406, -0.01429587944434522, 0.055480055197919716, 64159000000, 
0.27107630638148755, -0.01631460554558835, 0.05486784549812104, 64193000000, 
0.267863196069026, -0.027024973253793605, 0.05432734603304517, 64227000000, 
0.2630717941851408, -0.026681707321155785, 0.05346741977571028, 64261000000, 
0.25941370674673836, -0.028164964407625392, 0.052689913133393676, 64295000000, 
0.25941370674673836, -0.012193624794674859, 0.05212661384524117, 64295000000, 
0.2523503623304708, -0.02354448138755849, 0.0514118517215965, 64329000000, 
0.24595796167932082, -0.04485248355805845, 0.050514802050435334, 64363000000, 
0.24336279112471787, -0.02995857068584314, 0.0494447410089673, 64397000000, 
0.23851314836285223, -0.024816044388228653, 0.04852226007779273, 64431000000, 
0.23480996240860708, -0.028509429053702646, 0.04777906012641181, 64465000000, 
0.2314977509153388, -0.023384658158378074, 0.04698805744578654, 64499000000, 
0.2292567011060346, -0.018510871008574903, 0.0463709609619987, 64533000000, 
0.22697703813259615, -0.015069042609142195, 0.04584876601026464, 64567000000, 
0.22697703813259615, -0.007598876578128189, 0.04554738515808179, 64567000000, 
0.22200211518095495, -0.016583076505470678, 0.04506374609640982, 64601000000, 
0.21925174357717275, -0.02575098185141132, 0.044548726459381585, 64635000000, 
0.2150967682694545, -0.02301782303833479, 0.04375670846850548, 64669000000, 
0.21115514186056022, -0.02698867238870843, 0.043033576913812495, 64703000000, 
0.21115514186056022, -0.013138754696314278, 0.042493803466038337, 64703000000, 
0.20674536923977876, -0.014699242069271534, 0.041937043530726616, 64737000000, 
0.20674536923977876, -0.014699242069271534, 0.041643058689341185, 64737000000, 
0.20315978842271842, -0.011951936056867804, 0.0411100351268184, 64771000000, 
